wikidata_id,name,category,image_url,country,wikipedia_url,latitude,longitude
Q926029,Deputado Luís Eduardo Magalhães International Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Fachada%20Aeroporto%20de%20Salvador2.jpg,Brazil,https://en.wikipedia.org/wiki/Salvador_Bahia_Airport,-12.90861,-38.3225
Q929859,Orlando International Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Orlando%20International%20Airport%20terminal%20from%20arriving%20airplane.jpg,United States,https://en.wikipedia.org/wiki/Orlando_International_Airport,28.429444,-81.308889
Q930733,Toncontín International Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/ToncontinTerminal.jpg,Honduras,https://en.wikipedia.org/wiki/Toncont%C3%ADn_International_Airport,14.061094444,-87.217588888
Q932025,Guadalajara-M. Hidalgo y Costilla,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Fachada%20del%20Aeropuerto%20de%20Guadalajara.jpg,Mexico,https://en.wikipedia.org/wiki/Guadalajara_International_Airport,20.521837,-103.311145
Q1547,Lyon–Saint-Exupéry Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Vue%20a%C3%A9rienne%20d%27une%20partie%20de%20l%27a%C3%A9roport%20de%20Lyon%20Saint-Exup%C3%A9ry%20et%20de%20la%20gare%20TGV%20%28septembre%202022%29.jpg,France,https://en.wikipedia.org/wiki/Lyon%E2%80%93Saint-Exup%C3%A9ry_Airport,45.725555555,5.081111111
Q8685,John F. Kennedy International Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/JFK%20Aerial%20Nov%2014%202018.jpg,United States,https://en.wikipedia.org/wiki/John_F._Kennedy_International_Airport,40.64,-73.78
Q8691,London Heathrow Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/London%20-%20Heathrow%20%28LHR%20-%20EGLL%29%20AN1572653.jpg,United Kingdom,https://en.wikipedia.org/wiki/Heathrow_Airport,51.4775,-0.461389
Q8688,San Francisco International Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Aerial%20view%20of%20San%20Francisco%20International%20Airport%202010.jpg,United States,https://en.wikipedia.org/wiki/San_Francisco_International_Airport,37.618888888,-122.375
Q8694,Manchester Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Manchester%20Airport.jpg,United Kingdom,https://en.wikipedia.org/wiki/Manchester_Airport,53.353889,-2.275
Q8699,Leeds Bradford Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/LBIA%20Airside%202.jpg,United Kingdom,https://en.wikipedia.org/wiki/Leeds_Bradford_Airport,53.865833333,-1.660555555
Q8703,London Gatwick Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Gatwick%20Airport%20%2850850159593%29.jpg,United Kingdom,https://en.wikipedia.org/wiki/Gatwick_Airport,51.147222222,-0.190277777
Q8709,London Stansted Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Stansted%20Airport%20-%20geograph.org.uk%20-%201710808.jpg,United Kingdom,https://en.wikipedia.org/wiki/London_Stansted_Airport,51.885,0.235
Q8712,London Luton Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Luton%20Airport%20from%20the%20air%20%28geograph%207106190%29.jpg,United Kingdom,https://en.wikipedia.org/wiki/Luton_Airport,51.874722,-0.368333
Q8719,Birmingham Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Birmingham%20Airport%2C%20England%2C%20Feb.%202008.jpg,United Kingdom,https://en.wikipedia.org/wiki/Birmingham_Airport,52.453888888,-1.748055555
Q8716,Edinburgh Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Edinburgh%20Airport%201.jpg,United Kingdom,https://en.wikipedia.org/wiki/Edinburgh_Airport,55.95,-3.3725
Q8721,Glasgow Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/GlasgowAirportFromAir.jpg,United Kingdom,https://en.wikipedia.org/wiki/Glasgow_Airport,55.871944444,-4.433055555
Q8727,Liverpool John Lennon Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/John%20Lennon%20Airport%20Lpool.jpg,United Kingdom,https://en.wikipedia.org/wiki/Liverpool_John_Lennon_Airport,53.333611111,-2.849722222
Q8725,Bristol Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/N%20Side%20Road%2C%20Bristol%20Airport%20-%20geograph.org.uk%20-%203737093.jpg,United Kingdom,https://en.wikipedia.org/wiki/Bristol_Airport,51.382778,-2.719167
Q8731,Los Angeles International Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/LAX%20LA.jpg,United States,https://en.wikipedia.org/wiki/Los_Angeles_International_Airport,33.9425,-118.408056
Q8975,Newcastle International Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Newcastle%20International%20Airport%20-%20geograph.org.uk%20-%20308047.jpg,United Kingdom,https://en.wikipedia.org/wiki/Newcastle_International_Airport,55.0375,-1.691666666
Q8979,Belfast International Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Belfast%20International%20Airport%20-%20geograph.org.uk%20-%20119152.jpg,United Kingdom,https://en.wikipedia.org/wiki/Belfast_International_Airport,54.6575,-6.215833
Q8977,East Midlands Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/East%20Midlands2.JPG,United Kingdom,https://en.wikipedia.org/wiki/East_Midlands_Airport,52.830555555,-1.327777777
Q8982,London City Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/London%20City%20Airport%20Zwart.jpg,United Kingdom,https://en.wikipedia.org/wiki/London_City_Airport,51.505278,0.055278
Q8981,Aberdeen Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Aberdeen%20Airport%20-%20geograph.org.uk%20-%201470090.jpg,United Kingdom,https://en.wikipedia.org/wiki/Aberdeen_Airport,57.201944,-2.197778
Q8987,George Best Belfast City Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/George%20Best%20Belfast%20City%20Airport%20-%20geograph.org.uk%20-%20714574.jpg,United Kingdom,https://en.wikipedia.org/wiki/Belfast_City_Airport,54.615486,-5.871233
Q8988,Southampton Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Southampton%20Airport%20Control%20Tower%20-%20geograph.org.uk%20-%2028103.jpg,United Kingdom,https://en.wikipedia.org/wiki/Southampton_Airport,50.950277777,-1.356666666
Q8994,Cardiff Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/CardiffInternationalAirport.jpg,United Kingdom,https://en.wikipedia.org/wiki/Cardiff_Airport,51.396666666,-3.343333333
Q8992,Glasgow Prestwick Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/GPAirport.jpg,United Kingdom,https://en.wikipedia.org/wiki/Glasgow_Prestwick_Airport,55.509444444,-4.594444444
Q8999,Exeter Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/ExeterAirportUK.jpg,United Kingdom,https://en.wikipedia.org/wiki/Exeter_Airport,50.734444444,-3.413888888
Q8996,Doncaster Sheffield Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Robin%20Hood%20Airport%202006-04-02.jpg,United Kingdom,https://en.wikipedia.org/wiki/Doncaster_Sheffield_Airport,53.475277777,-1.004166666
Q9064,Carrasco International Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Airport%20%28235599585%29.jpeg,Uruguay,https://en.wikipedia.org/wiki/Carrasco_International_Airport,-34.838333333,-56.030833333
Q9071,Capitán de Corbeta Carlos A. Curbelo International Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Flughafen%20Punta%20del%20Este.jpg,Uruguay,https://en.wikipedia.org/wiki/Capit%C3%A1n_de_Corbeta_Carlos_A._Curbelo_International_Airport,-34.855,-55.094166666
Q9074,Nueva Hespérides International Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Salto%20Airport.jpg,Uruguay,https://en.wikipedia.org/wiki/Nueva_Hesp%C3%A9rides_International_Airport,-31.434722222,-57.984166666
Q9686,Berlin-Tempelhof Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/TempelhofExterior.jpg,Germany,https://en.wikipedia.org/wiki/Berlin_Tempelhof_Airport,52.473611111,13.401666666
Q9689,Berlin Schönefeld Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/FLUGHAFEN%20SCHONEFELD%20BERLIN%20GERMANY%20JUNE%202013%20%289025967808%29.jpg,Germany,https://en.wikipedia.org/wiki/Berlin_Sch%C3%B6nefeld_Airport,52.378611,13.520556
Q9694,Amsterdam Schiphol Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Ams-above-2007.jpg,Netherlands,https://en.wikipedia.org/wiki/Amsterdam_Airport_Schiphol,52.3081,4.764169444
Q14295,Seattle–Tacoma International Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Seattle%E2%80%93Tacoma%20International%20Airport%2C%20Washington%2C%20October%207%2C%202023.jpg,United States,https://en.wikipedia.org/wiki/Seattle%E2%80%93Tacoma_International_Airport,47.448889,-122.309444
Q14302,Adelaide Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/AdelaideAirportSkyline.jpg,Australia,https://en.wikipedia.org/wiki/Adelaide_Airport,-34.945,138.530555555
Q14300,Canberra Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Canberra%20Airport%20overview%20Gilbert.jpg,Australia,https://en.wikipedia.org/wiki/Canberra_Airport,-35.306944444,149.195
Q15114,Zurich Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Zurich%20airport%20img%203324.jpg,Switzerland,https://en.wikipedia.org/wiki/Zurich_Airport,47.458055555,8.548055555
Q15498,Hobart Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Hobart%20Airportview.jpg,Australia,https://en.wikipedia.org/wiki/Hobart_Airport,-42.836112,147.510278
Q15564,Hargeisa International Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Somaliland%20and%20Hargeisa%20%2829482568932%29.jpg,Somalia,https://en.wikipedia.org/wiki/Hargeisa_Airport,9.518166666,44.088758333
Q16810,Kaohsiung International Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/%E9%AB%98%E9%9B%84%E5%9C%8B%E9%9A%9B%E6%A9%9F%E5%A0%B4.JPG,Taiwan,https://en.wikipedia.org/wiki/Kaohsiung_International_Airport,22.576944444,120.35
Q17480,Antwerp International Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Antwerp%20Airport%20%28Deurne%29.jpg,Belgium,https://en.wikipedia.org/wiki/Antwerp_International_Airport,51.189444444,4.460277777
Q17581,Sydney Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Sydney%20airport%20-%20International%20terminal.jpg,Australia,https://en.wikipedia.org/wiki/Sydney_Airport,-33.948333333,151.1761111
Q17609,Darwin International Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Aircraft%20Waiting%20to%20Cross%20Runway%201129%20at%20Darwin%20Airport%20in%20March%202012.jpg,Australia,https://en.wikipedia.org/wiki/Darwin_International_Airport,-12.414722222,130.876666666
Q17704,Hong Kong International Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Hong%20Kong%20International%20Airport%20restricted%20area%2001-12-2024%289%29.jpg,People's Republic of China,https://en.wikipedia.org/wiki/Hong_Kong_International_Airport,22.308889,113.914444
Q17896,Avalon Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Control%20tower%20and%20offices%20at%20avalon%20airport.jpg,Australia,https://en.wikipedia.org/wiki/Avalon_Airport,-38.039444,144.469444
Q19101,Roma Fiumicino Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Rom%20Fiumicino%202011-by-RaBoe-02.jpg,Italy,https://en.wikipedia.org/wiki/Rome_Fiumicino_Airport,41.7956,12.2499
Q25060,Oued Irara–Krim Belkacem Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/HassiMessaoudIntArrivals.jpg,Algeria,https://en.wikipedia.org/wiki/Oued_Irara%E2%80%93Krim_Belkacem_Airport,31.673889,6.140556
Q25226,Cam Ranh International Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Cam%20Ranh%20International%20Airport%20Terminal%202.jpg,Vietnam,https://en.wikipedia.org/wiki/Cam_Ranh_International_Airport,11.998055555,109.219444444
Q27048,Brest Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Brest%20Airport.jpg,Belarus,https://en.wikipedia.org/wiki/Brest_Airport,52.108333333,23.898055555
Q27049,Hrodna Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Grodno%20airport.jpg,Belarus,https://en.wikipedia.org/wiki/Grodno_Airport,53.601944444,24.053888888
Q27315,Shymkent International Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Shymkent%20International%20Airport%2003.jpg,Kazakhstan,https://en.wikipedia.org/wiki/%C5%9Eymkent_International_Airport,42.365,69.476111111
Q27596,Kisangani Bangoka International Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Nouveau%20parking%20de%20l%27a%C3%A9roport.jpg,Democratic Republic of the Congo,https://en.wikipedia.org/wiki/Kisangani_Bangoka_International_Airport,0.481667,25.338056
Q27706,Hamburg Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Hamburg%20airport%20terminals.jpg,Germany,https://en.wikipedia.org/wiki/Hamburg_Airport,53.630388888,9.988227777
Q28461,Sialkot International Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Sialkot%20Airport.jpg,Pakistan,https://en.wikipedia.org/wiki/Sialkot_International_Airport,32.535555555,74.363888888
Q28934,Brussels Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Brussels%20Airport%20Runway%2025%20R.jpg,Belgium,https://en.wikipedia.org/wiki/Brussels_Airport,50.901388888,4.484444444
Q29104,Velana International Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Hulele-airport.jpg,Maldives,https://en.wikipedia.org/wiki/Velana_International_Airport,4.191833,73.529111
Q94895,Baltimore/Washington International Thurgood Marshall Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/BWI%20aerial2.jpg,United States,https://en.wikipedia.org/wiki/Baltimore/Washington_International_Airport,39.1782209,-76.6675418
Q99172,Václav Havel Airport Prague,airports,http://commons.wikimedia.org/wiki/Special:FilePath/PRG%20Ruzyne%20airport%20view%208971b.jpg,Czech Republic,https://en.wikipedia.org/wiki/V%C3%A1clav_Havel_Airport_Prague,50.100833333,14.26
Q121760,Maun Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Maun%20Airport.jpg,Botswana,https://en.wikipedia.org/wiki/Maun_Airport,-19.9725,23.431111111
Q123222,Marsa Alam International Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/MarsaAlamInternationalAirport.jpg,Egypt,https://en.wikipedia.org/wiki/Marsa_Alam_International_Airport,25.556944,34.583611
Q127530,Miami International Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/1%20-%20A%C3%A9roport%20de%20Miami%20-%20Ao%C3%BBt%202008.jpg,United States,https://en.wikipedia.org/wiki/Miami_International_Airport,25.793333333,-80.290555555
Q127671,Arturo Merino Benítez International Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Terminal%20Aeropuerto%20Pudahuel.jpg,Chile,https://en.wikipedia.org/wiki/Arturo_Merino_Ben%C3%ADtez_International_Airport,-33.392777777,-70.785555555
Q127721,Carriel Sur International Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Lan%20737en%20CCP.jpg,Chile,https://en.wikipedia.org/wiki/Carriel_Sur_International_Airport,-36.7725,-73.063055555
Q127951,Sofia Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/SA-06-NOvember-2015.jpg,Bulgaria,https://en.wikipedia.org/wiki/Sofia_Airport,42.695,23.408333333
Q127955,Belgrade Nikola Tesla Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Belgrade%20Nikola%20Tesla%20Airport%204.jpg,Serbia,https://en.wikipedia.org/wiki/Belgrade_Nikola_Tesla_Airport,44.819444444,20.306944444
Q128016,Zagreb Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Zagreb%20Airpoirt%20tower.jpg,Croatia,https://en.wikipedia.org/wiki/Zagreb_Airport,45.743055555,16.068888888
Q130193,Victoria International Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/YYJ-Terminal.jpg,Canada,https://en.wikipedia.org/wiki/Victoria_International_Airport,48.6472,-123.426
Q130270,Cuneo International Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Aeroporto%20cuneo%20levaldigi%20terminal.jpg,Italy,https://en.wikipedia.org/wiki/Cuneo_International_Airport,44.54595,7.62182
Q130864,New York Stewart International Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Port%20Authority%20Stewart%20Airport%20sign.jpg,United States,https://en.wikipedia.org/wiki/Stewart_International_Airport,41.504166666,-74.104722222
Q139921,Keflavík Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/SSJ100%20Keflavik%20runways%20%285160518757%29.jpg,Iceland,https://en.wikipedia.org/wiki/Keflav%C3%ADk_International_Airport,63.985,-22.605555555
Q141677,Xi'an Xianyang International Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Airport%2C%20Terminal%20JP7562176.jpg,People's Republic of China,https://en.wikipedia.org/wiki/Xi%27an_Xianyang_International_Airport,34.446944444,108.751388888
Q151121,Cincinnati/Northern Kentucky International Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Ariel%20View%20of%20CVG%20from%20East.jpg,United States,https://en.wikipedia.org/wiki/Cincinnati/Northern_Kentucky_International_Airport,39.048888888,-84.667777777
Q153592,King Abdulaziz International Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/King%20Abdul%20Aziz%20International%20Airport-%20South%20Terminal%20and%20Terminal%201%20%282020-02-16%29.jpeg,Saudi Arabia,https://en.wikipedia.org/wiki/King_Abdulaziz_International_Airport,21.661694444,39.173027777
Q156971,EuroAirport Basel-Mulhouse-Freiburg,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Euroairport%20from%20the%20air%20%287262130986%29.jpg,France,https://en.wikipedia.org/wiki/EuroAirport_Basel_Mulhouse_Freiburg,47.599696,7.5316
Q160094,Phu Bai International Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Phu%20Bai%20Airport%20%282006%29.jpg,Vietnam,https://en.wikipedia.org/wiki/Phu_Bai_International_Airport,16.401666666,107.702777777
Q162139,Osmani International Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Osmani%20International%20Airport.jpg,Bangladesh,https://en.wikipedia.org/wiki/Osmani_International_Airport,24.963333333,91.866944444
Q166276,Madrid-Barajas Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Barajas%20overview1.jpg,Spain,https://en.wikipedia.org/wiki/Madrid%E2%80%93Barajas_Airport,40.472222222,-3.560833333
Q166512,Chuuk International Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Chuuk%20International%20Airport%2C%20Weno.jpg,Federated States of Micronesia,https://en.wikipedia.org/wiki/Chuuk_International_Airport,7.461944444,151.843055555
Q170343,Can Tho International Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Nha%20Ga%20HK%20CHKQT%20Can%20Tho%202.jpg,Vietnam,https://en.wikipedia.org/wiki/Can_Tho_International_Airport,10.085277777,105.711944444
Q174140,Sangster International Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Sangster%20Airport.jpg,Jamaica,https://en.wikipedia.org/wiki/Sangster_International_Airport,18.503611,-77.913333
Q174233,Nursultan Nazarbayev International Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Astana%20International%20Airport%2003.jpg,Kazakhstan,https://en.wikipedia.org/wiki/Nursultan_Nazarbayev_International_Airport,51.022222222,71.466944444
Q175028,Syracuse Hancock International Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/SYR%20Airport%20Diagram.gif,United States,https://en.wikipedia.org/wiki/Syracuse_Hancock_International_Airport,43.111111111,-76.106388888
Q177216,Xiamen Gaoqi International Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Xiamen%20Gaoqi%20Intl%20Airport.jpg,People's Republic of China,https://en.wikipedia.org/wiki/Xiamen_Gaoqi_International_Airport,24.544166666,118.127777777
Q177689,Accra International Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Kotoka%20International%20Airport%2C%20Accra%2C%20Ghana.JPG,Ghana,https://en.wikipedia.org/wiki/Accra_International_Airport,5.604666666,-0.167388888
Q177844,Minangkabau International Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Minangkabau%20Airport.JPG,Indonesia,https://en.wikipedia.org/wiki/Minangkabau_International_Airport,-0.786666666,100.280555555
Q178021,Dublin Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Departure%20from%20Dublin%20Airport%20onboard%20Aer%20Lingus%20A320.jpg,Ireland,https://en.wikipedia.org/wiki/Dublin_Airport,53.421388888,-6.27
Q178162,Graz Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Aerial%20image%20of%20the%20Graz%20airport.jpg,Austria,https://en.wikipedia.org/wiki/Graz_Airport,46.993055555,15.439166666
Q180464,Afonso Pena International Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Afonsopenaairport.jpg,Brazil,https://en.wikipedia.org/wiki/Afonso_Pena_International_Airport,-25.531666666,-49.176111111
Q181479,Ben Gurion Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Ben-gurion-airport-terminal--september-2012.jpg,Israel,https://en.wikipedia.org/wiki/Ben_Gurion_Airport,32.009444444,34.882777777
Q183494,Johan Adolf Pengel International Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/JAP%20Airport%2C%202022%20-%201.jpg,Suriname,https://en.wikipedia.org/wiki/Johan_Adolf_Pengel_International_Airport,5.452830555,-55.187783333
Q186614,Domodedovo International Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Domodedovo%20Airport.jpg,Russia,https://en.wikipedia.org/wiki/Moscow_Domodedovo_Airport,55.408611111,37.906111111
Q192733,Sheremetyevo International Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/SVO%20aerial%20view%202024.jpg,Russia,https://en.wikipedia.org/wiki/Sheremetyevo_International_Airport,55.972777777,37.414722222
Q193439,Dubai International Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Dubai%20Airport.jpg,United Arab Emirates,https://en.wikipedia.org/wiki/Dubai_International_Airport,25.252777777,55.364444444
Q193682,Kansai International Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/%E9%96%A2%E8%A5%BF%E5%9B%BD%E9%9A%9B%E7%A9%BA%E6%B8%AF%E5%85%A8%E4%BD%93%E5%86%99%E7%9C%9F20220811.jpg,Japan,https://en.wikipedia.org/wiki/Kansai_International_Airport,34.430555555,135.230277777
Q194316,Suvarnabhumi Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Bangkok%20-%20Suvarnabhumi%20International%20%28BKK%20-%20VTBS%29%20AN1822384.jpg,Thailand,https://en.wikipedia.org/wiki/Suvarnabhumi_Airport,13.681111,100.747222
Q197933,Faleolo International Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Faleolo%20International%20Airport.jpg,Samoa,https://en.wikipedia.org/wiki/Faleolo_International_Airport,-13.829722222,-172.008333333
Q201374,Ingeniero Aeronáutico Ambrosio L.V. Taravella International Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Aeropuerto%20C%C3%B3rdoba%20COR%201%20-%20Entrada.jpg,Argentina,https://en.wikipedia.org/wiki/Ingeniero_Aeron%C3%A1utico_Ambrosio_L.V._Taravella_International_Airport,-31.31,-64.20833333
Q201785,El Dorado International Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Vista%20a%C3%A9rea%20Aeropuerto%20Internacional%20Eldorado%20Bogot%C3%A1%20%28SKBO-BOG%29%20%288204598528%29.jpg,Colombia,https://en.wikipedia.org/wiki/El_Dorado_International_Airport,4.701388888,-74.146944444
Q204853,Tokyo International Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Tokyo-International-Airport%20Satellite.jpg,Japan,https://en.wikipedia.org/wiki/Haneda_Airport,35.553333333,139.781111111
Q206277,Copenhagen Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Copenhagen%20airport%20from%20air.jpg,Denmark,https://en.wikipedia.org/wiki/Copenhagen_Airport,55.618055555,12.656111111
Q206349,Jomo Kenyatta International Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Jomo%20Kenyatta%20International%20Airport%20%28JKIA%29.jpg,Kenya,https://en.wikipedia.org/wiki/Jomo_Kenyatta_International_Airport,-1.319167,36.9275
Q211734,"Athens International Airport ""Eleftherios Venizelos""",airports,http://commons.wikimedia.org/wiki/Special:FilePath/Athens%20International%20Airport%20Eleftherios%20Venizelos%20%CE%94%CE%B9%CE%B5%CE%B8%CE%BD%CE%AE%CF%82%20%CE%91%CE%B5%CF%81%CE%BF%CE%BB%CE%B9%CE%BC%CE%AD%CE%BD%CE%B1%CF%82%20%CE%91%CE%B8%CE%B7%CE%BD%CF%8E%CE%BD%20%CE%95%CE%BB%CE%B5%CF%85%CE%B8%CE%AD%CF%81%CE%B9%CE%BF%CF%82%20%CE%92%CE%B5%CE%BD%CE%B9%CE%B6%CE%AD%CE%BB%CE%BF%CF%82%202019-12-01%20h.jpg,Greece,https://en.wikipedia.org/wiki/Athens_International_Airport,37.936388888,23.944444444
Q213717,O'Hare International Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/O%27Hare%20International%20Airport%20%28USGS%29.png,United States,https://en.wikipedia.org/wiki/O%27Hare_International_Airport,41.978611111,-87.904722222
Q214861,Hartsfield–Jackson Atlanta International Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Atlanta%20Hartsfield-Jackson.jpg,United States,https://en.wikipedia.org/wiki/Hartsfield%E2%80%93Jackson_Atlanta_International_Airport,33.636666666,-84.428055555
Q215327,Helsinki Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Helsinki%20Airport%20%2817087444118%29.jpg,Finland,https://en.wikipedia.org/wiki/Helsinki_Airport,60.317222222,24.963333333
Q217226,Tirana International Airport Nënë Tereza,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Rinas.JPG,Albania,https://en.wikipedia.org/wiki/Tirana_International_Airport_N%C3%ABn%C3%AB_Tereza,41.414722222,19.720555555
Q223416,Orly Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/OrlyVal%20Orly.JPG,France,https://en.wikipedia.org/wiki/Orly_Airport,48.723333,2.379444
Q223499,Stockholm Arlanda Airport,airports,http://commons.wikimedia.org/wiki/Special:FilePath/Arlanda%201%20Publish.jpg,Sweden,https://en.wikipedia.org/wiki/Stockholm_Arlanda_Airport,59.651944444,17.918611111
